Date,Time,Source,Source_port,Destination,Dest_Port,Protocol,Service,Policy_ID,State,Action,Duration,Bytes,Packets,Attack
2025-01-01,23:00:34,99.165.185.21,55730,167.27.202.215,22,tcp,ssh,POL-281,SYN_ACK,allow,0.79,781,2,benign
2025-01-01,23:00:41,150.245.175.9,44086,72.27.6.139,80,tcp,http,POL-237,SYN_ACK,allow,0.868,1186,1,benign
2025-01-01,23:00:58,172.21.156.157,7427,25.156.126.205,3306,tcp,mysql,POL-712,ESTABLISHED,allow,6.467,2317,3,benign
2025-01-01,23:01:08,192.168.210.1,32996,68.180.115.192,53,udp,https,POL-255,CLOSED,deny,0.178,190,1,ddos
2025-01-01,23:01:25,192.168.58.227,36008,97.142.172.7,110,tcp,pop3,POL-498,ESTABLISHED,allow,1.221,818,1,benign
2025-01-01,23:01:44,49.242.110.141,8011,99.206.247.244,53,udp,dns,POL-145,CLOSED,allow,0.098,382,1,benign
2025-01-01,23:01:54,172.29.166.62,15000,149.64.174.142,53,udp,dns,POL-838,CLOSED,allow,0.214,787,1,benign
2025-01-01,23:02:11,192.168.240.165,2287,87.92.3.161,53,udp,dns,POL-296,CLOSED,allow,0.054,497,1,benign
2025-01-01,23:02:17,192.168.154.172,23780,68.152.110.140,22,tcp,ssh,POL-504,ESTABLISHED,allow,1.374,1911,2,benign
2025-01-01,23:02:25,192.168.218.33,21221,57.69.58.28,53,tcp,mongodb,POL-221,ESTABLISHED,allow,10.309,2214,2,benign
2025-01-01,23:02:44,81.38.246.109,7985,209.163.217.171,3306,tcp,mysql,POL-383,ESTABLISHED,allow,14.319,2278,5,benign
2025-01-01,23:02:55,172.26.30.119,56574,175.197.118.212,3389,tcp,rdp,POL-553,ESTABLISHED,allow,2.589,1535,2,benign
2025-01-01,23:03:06,172.24.164.23,14712,12.16.211.69,22,tcp,ssh,POL-681,FIN_WAIT,allow,0.969,1329,1,benign
2025-01-01,23:03:20,192.168.239.239,38324,16.51.18.182,8080,tcp,mysql,POL-391,ESTABLISHED,allow,12.518,2117,3,benign
2025-01-01,23:03:33,152.231.21.58,26887,128.95.187.251,27017,tcp,mongodb,POL-394,ESTABLISHED,allow,2.05,1539,2,benign
2025-01-01,23:03:53,10.223.165.148,18309,73.87.93.29,25,tcp,smtp,POL-545,FIN_WAIT,deny,0.218,131,1,benign
2025-01-01,23:03:56,172.30.138.231,37765,113.121.178.102,27017,tcp,mongodb,POL-798,FIN_WAIT,allow,0.147,1114,1,benign
2025-01-01,23:04:07,10.135.24.219,16856,60.127.231.17,22,tcp,ssh,POL-961,ESTABLISHED,allow,3.679,1979,3,brute_force
2025-01-01,23:04:19,192.168.24.113,3801,53.225.225.127,53,udp,dns,POL-715,CLOSED,allow,0.156,480,1,benign
2025-01-01,23:04:29,192.168.23.97,29154,90.46.77.9,406,tcp,dns,POL-762,ESTABLISHED,allow,3.748,70,1,port_scan
2025-01-01,23:04:42,10.36.98.74,24106,130.167.26.211,25,tcp,smtp,POL-307,ESTABLISHED,allow,5.032,2107,4,benign
2025-01-01,23:04:58,172.29.184.71,10224,218.56.136.80,80,tcp,http,POL-902,FIN_WAIT,allow,0.475,1029,2,benign
2025-01-01,23:05:12,192.168.71.207,34237,107.238.218.189,8443,tcp,https,POL-680,ESTABLISHED,allow,5.66,1533,3,benign
2025-01-01,23:05:31,172.28.126.225,21173,195.216.72.154,6379,tcp,redis,POL-474,ESTABLISHED,allow,2.039,1560,5,benign
2025-01-01,23:05:48,10.107.175.189,25627,185.234.22.193,53,tcp,imap,POL-624,ESTABLISHED,allow,10.219,3385,4,benign
2025-01-01,23:05:58,10.96.19.60,11330,110.34.123.10,27017,tcp,mongodb,POL-587,ESTABLISHED,allow,3.663,1214,2,benign
2025-01-01,23:06:02,172.21.82.120,16698,204.39.229.225,443,tcp,https,POL-278,ESTABLISHED,allow,1.753,18175,28,exfiltration
2025-01-01,23:06:18,192.168.226.247,42727,190.121.82.2,3389,tcp,rdp,POL-646,ESTABLISHED,deny,1.095,188,1,brute_force
2025-01-01,23:06:30,172.24.157.39,52446,220.158.35.181,27017,tcp,mongodb,POL-124,ESTABLISHED,allow,5.271,1704,7,benign
2025-01-01,23:06:31,172.23.113.245,35397,4.228.44.176,53,udp,dns,POL-283,CLOSED,allow,0.311,2201,7,benign
2025-01-01,23:06:48,172.29.54.78,36210,140.223.179.131,443,tcp,postgres,POL-607,ESTABLISHED,deny,9.998,1678,2,ddos
2025-01-01,23:07:04,10.141.145.91,50921,105.35.162.178,6379,tcp,redis,POL-404,FIN_WAIT,allow,0.494,1081,3,benign
2025-01-01,23:07:10,192.168.16.174,28485,22.241.214.71,110,tcp,pop3,POL-687,ESTABLISHED,allow,1.041,777,1,benign
2025-01-01,23:07:12,10.206.52.132,1078,199.210.215.212,3389,tcp,rdp,POL-113,ESTABLISHED,deny,5.407,314,1,brute_force
2025-01-01,23:07:17,192.168.30.97,49285,10.198.71.178,27017,tcp,mongodb,POL-487,ESTABLISHED,allow,19.13,6218,7,benign
2025-01-01,23:07:33,10.71.21.81,36144,34.42.96.182,143,tcp,imap,POL-886,ESTABLISHED,allow,4.303,1361,1,benign
2025-01-01,23:07:36,192.168.140.126,34636,4.85.225.92,830,tcp,dns,POL-251,ESTABLISHED,deny,8.321,40,1,port_scan
2025-01-01,23:07:48,178.224.125.56,24341,49.95.20.32,5432,tcp,postgres,POL-820,FIN_WAIT,allow,0.209,801,1,benign
2025-01-01,23:08:04,10.253.237.208,10816,203.242.189.243,5432,tcp,postgres,POL-630,ESTABLISHED,allow,3.949,1263,1,benign
2025-01-01,23:08:08,192.168.74.34,23895,178.64.125.240,27017,tcp,mongodb,POL-422,ESTABLISHED,allow,8.044,5712,20,benign
2025-01-01,23:08:22,172.17.211.86,56169,39.138.137.160,3389,tcp,rdp,POL-598,ESTABLISHED,deny,10.62,703,1,brute_force
2025-01-01,23:08:31,172.30.102.10,39515,89.42.22.24,21,tcp,redis,POL-103,ESTABLISHED,allow,1.533,1269,2,benign
2025-01-01,23:08:38,10.114.251.137,50781,197.131.76.74,80,tcp,http,POL-300,ESTABLISHED,allow,2.138,1299,4,benign
2025-01-01,23:08:47,10.78.130.0,47341,147.156.243.166,418,tcp,pop3,POL-125,ESTABLISHED,deny,13.073,40,1,port_scan
2025-01-01,23:08:53,192.168.73.102,54217,26.161.199.88,3389,tcp,rdp,POL-401,ESTABLISHED,allow,2.482,1879,3,benign
2025-01-01,23:09:04,192.168.0.252,50651,65.148.82.26,22,tcp,ssh,POL-692,FIN_WAIT,allow,0.573,1247,2,benign
2025-01-01,23:09:19,172.22.116.57,34983,192.49.155.148,5900,tcp,mongodb,POL-901,ESTABLISHED,allow,2.174,1465,4,benign
2025-01-01,23:09:38,10.251.135.173,19123,54.19.223.224,21,tcp,postgres,POL-340,ESTABLISHED,allow,12.826,3079,5,benign
2025-01-01,23:09:49,172.26.95.170,47743,145.89.33.129,25,tcp,smtp,POL-130,ESTABLISHED,deny,11.212,495,1,benign
2025-01-01,23:10:03,192.168.198.18,15581,10.136.77.140,110,tcp,pop3,POL-991,ESTABLISHED,allow,2.65,2069,8,benign
2025-01-01,23:10:16,192.168.149.192,36315,192.168.41.245,80,tcp,pop3,POL-968,ESTABLISHED,deny,5.177,771,2,ddos
2025-01-01,23:10:27,192.168.151.27,25313,147.1.210.72,443,tcp,https,POL-190,ESTABLISHED,allow,15.393,49855,238,exfiltration
2025-01-01,23:10:40,172.27.222.241,2711,192.168.185.195,53,tcp,postgres,POL-603,ESTABLISHED,allow,2.095,2115,2,benign
2025-01-01,23:10:59,192.168.2.13,45308,188.228.245.156,22,tcp,ssh,POL-930,ESTABLISHED,deny,4.632,376,1,brute_force
2025-01-01,23:11:19,172.23.205.70,29045,92.211.55.242,27017,tcp,mongodb,POL-603,SYN_ACK,allow,0.805,1049,2,benign
2025-01-01,23:11:22,192.168.169.146,14289,93.18.155.36,53,udp,dns,POL-498,CLOSED,allow,0.086,202,1,dns_tunnel
2025-01-01,23:11:42,192.168.196.209,62604,106.211.73.39,53,udp,dns,POL-768,CLOSED,allow,0.254,369,1,benign
2025-01-01,23:11:53,172.31.36.33,63793,152.182.58.63,443,tcp,https,POL-625,ESTABLISHED,allow,3.703,2267,8,benign
2025-01-01,23:11:54,192.168.123.82,32305,14.55.22.12,53,udp,dns,POL-237,CLOSED,allow,0.248,376,1,benign
2025-01-01,23:11:54,172.30.87.228,11105,143.35.2.221,53,udp,dns,POL-740,CLOSED,allow,0.054,306,1,benign
2025-01-01,23:12:12,192.168.195.116,31657,129.115.95.186,3306,tcp,mysql,POL-813,ESTABLISHED,allow,3.745,1958,5,benign
2025-01-01,23:12:32,172.22.239.176,55302,155.106.6.24,3389,tcp,rdp,POL-153,ESTABLISHED,allow,5.867,3115,14,benign
2025-01-01,23:12:51,10.182.77.223,61253,7.176.36.23,80,tcp,http,POL-990,ESTABLISHED,allow,1.497,1329,2,benign
2025-01-01,23:13:11,192.168.195.79,12935,171.7.82.25,22,tcp,ssh,POL-165,ESTABLISHED,deny,4.868,560,1,brute_force
2025-01-01,23:13:13,172.16.26.252,34974,151.130.94.169,6379,tcp,redis,POL-171,FIN_WAIT,allow,0.182,489,1,benign
2025-01-01,23:13:22,192.168.140.165,49477,81.113.4.163,53,udp,dns,POL-981,CLOSED,allow,0.12,208,1,dns_tunnel
2025-01-01,23:13:25,192.168.184.9,55811,34.120.194.116,5432,tcp,postgres,POL-220,ESTABLISHED,allow,1.918,1666,4,benign
2025-01-01,23:13:32,205.73.245.108,21898,185.101.214.157,3389,tcp,rdp,POL-779,SYN_SENT,allow,0.096,457,1,benign
2025-01-01,23:13:33,104.178.219.251,61132,16.27.2.146,6379,tcp,redis,POL-713,ESTABLISHED,allow,13.533,3571,11,benign
2025-01-01,23:13:40,192.168.120.64,8497,16.72.49.154,53,udp,pop3,POL-602,CLOSED,deny,0.236,275,1,ddos
2025-01-01,23:14:00,10.36.47.223,23933,192.168.99.101,80,tcp,http,POL-233,ESTABLISHED,allow,9.986,3591,8,benign
2025-01-01,23:14:11,172.18.129.159,31908,118.161.80.187,53,udp,dns,POL-465,CLOSED,allow,0.04,277,1,dns_tunnel
2025-01-01,23:14:23,10.197.240.194,20718,80.142.206.83,3306,tcp,mysql,POL-190,ESTABLISHED,allow,3.824,1261,1,benign
2025-01-01,23:14:34,172.30.95.64,45849,166.2.70.41,1433,tcp,postgres,POL-251,ESTABLISHED,deny,9.213,523,1,benign
2025-01-01,23:14:37,192.168.34.123,54267,108.52.173.39,443,tcp,https,POL-818,SYN_SENT,allow,0.098,3999,4,exfiltration
2025-01-01,23:14:44,192.168.111.116,13326,191.36.120.208,25,tcp,smtp,POL-901,ESTABLISHED,allow,6.019,4156,8,benign
2025-01-01,23:14:51,10.146.207.135,45144,93.78.87.95,53,tcp,http,POL-641,ESTABLISHED,allow,4.219,2208,2,benign
2025-01-01,23:14:58,172.26.71.208,60781,25.11.165.121,22,tcp,ssh,POL-411,ESTABLISHED,allow,9.092,4672,11,brute_force
2025-01-01,23:15:16,10.118.42.39,50801,172.23.96.228,27017,tcp,mongodb,POL-439,ESTABLISHED,deny,1.198,196,1,benign
2025-01-01,23:15:35,172.22.204.247,17044,118.245.173.9,27017,tcp,mongodb,POL-549,ESTABLISHED,allow,2.223,2180,2,benign
2025-01-01,23:15:41,10.105.156.247,64866,216.138.174.6,3389,tcp,rdp,POL-209,ESTABLISHED,allow,1.694,1962,3,benign
2025-01-01,23:15:59,172.21.154.194,57535,176.69.3.10,3306,tcp,mysql,POL-964,ESTABLISHED,allow,1.918,2327,3,benign
2025-01-01,23:16:05,10.213.150.44,8604,172.149.200.188,53,udp,dns,POL-669,CLOSED,allow,0.065,315,1,benign
2025-01-01,23:16:20,192.168.45.27,24039,74.29.89.24,6379,tcp,redis,POL-285,SYN_ACK,deny,0.683,165,1,benign
2025-01-01,23:16:29,172.30.174.186,52429,96.137.194.196,3306,tcp,mysql,POL-331,ESTABLISHED,allow,6.618,2657,3,benign
2025-01-01,23:16:43,10.45.255.103,33198,173.162.215.169,1521,tcp,ssh,POL-898,ESTABLISHED,allow,1.379,1218,2,benign
2025-01-01,23:16:57,18.98.54.14,15375,38.171.119.171,53,udp,dns,POL-480,CLOSED,allow,0.094,268,1,dns_tunnel
2025-01-01,23:17:13,10.11.220.212,28141,192.168.27.0,25,tcp,smtp,POL-819,ESTABLISHED,deny,1.748,229,1,benign
2025-01-01,23:17:21,192.168.251.218,37723,74.210.82.112,53,udp,dns,POL-690,CLOSED,allow,0.011,130,1,dns_tunnel
2025-01-01,23:17:37,192.168.187.42,63518,212.86.191.69,3306,tcp,mysql,POL-756,ESTABLISHED,deny,6.736,373,1,benign
2025-01-01,23:17:50,192.168.254.227,34119,44.225.174.102,53,udp,dns,POL-101,CLOSED,allow,0.247,585,1,benign
2025-01-01,23:18:00,10.84.97.62,55497,10.229.217.167,53,udp,dns,POL-268,CLOSED,allow,0.012,189,1,benign
2025-01-01,23:18:15,10.90.105.235,14130,10.135.163.253,22,tcp,ssh,POL-887,ESTABLISHED,deny,4.354,329,1,benign
2025-01-01,23:18:23,172.28.217.36,8821,110.186.195.207,25,tcp,smtp,POL-582,ESTABLISHED,allow,6.1,1717,3,benign
2025-01-01,23:18:24,172.19.49.230,55347,40.108.84.84,53,udp,dns,POL-228,CLOSED,allow,0.206,494,1,benign
2025-01-01,23:18:31,10.74.170.111,47347,76.81.225.135,443,tcp,https,POL-246,ESTABLISHED,allow,1.592,1022,1,benign
2025-01-01,23:18:42,10.79.68.87,50708,131.146.135.80,9200,tcp,mysql,POL-695,ESTABLISHED,allow,8.738,2217,3,benign
2025-01-01,23:18:43,192.168.240.94,11633,28.49.114.15,80,tcp,http,POL-431,ESTABLISHED,allow,5.188,15074,22,exfiltration
2025-01-01,23:18:56,10.73.55.65,64562,33.139.163.239,22,tcp,ssh,POL-812,ESTABLISHED,allow,2.707,1127,1,benign
2025-01-01,23:18:59,192.168.74.178,27584,192.168.87.177,3389,tcp,rdp,POL-833,FIN_WAIT,deny,0.81,237,1,brute_force
2025-01-01,23:19:15,172.16.196.27,33102,150.28.227.223,110,tcp,pop3,POL-233,FIN_WAIT,allow,0.222,562,1,benign
2025-01-01,23:19:22,192.168.201.24,45863,155.161.49.218,53,udp,dns,POL-381,CLOSED,allow,0.069,185,1,dns_tunnel
2025-01-01,23:19:23,80.234.55.77,28021,128.164.205.101,6379,tcp,redis,POL-221,ESTABLISHED,allow,8.541,1927,2,benign
2025-01-01,23:19:40,172.26.222.11,46278,23.206.112.138,143,tcp,imap,POL-914,ESTABLISHED,allow,1.947,1078,1,benign
2025-01-01,23:19:41,10.245.166.110,40157,113.91.64.118,110,tcp,pop3,POL-752,ESTABLISHED,allow,5.082,1830,3,benign
2025-01-01,23:19:46,10.209.57.150,51959,48.42.19.110,516,tcp,postgres,POL-912,ESTABLISHED,allow,5.429,121,1,port_scan
2025-01-01,23:19:56,172.16.37.43,47034,80.50.34.55,110,tcp,pop3,POL-565,SYN_ACK,allow,0.94,959,1,benign
2025-01-01,23:20:04,192.168.102.119,7512,67.174.172.136,1521,tcp,postgres,POL-838,ESTABLISHED,allow,3.323,2040,2,benign
2025-01-01,23:20:17,22.125.71.127,55963,12.171.72.208,80,tcp,http,POL-753,SYN_ACK,allow,0.154,3067,3,exfiltration
2025-01-01,23:20:24,192.168.168.168,9090,186.147.49.150,6379,tcp,redis,POL-353,ESTABLISHED,allow,5.039,1811,5,benign
2025-01-01,23:20:31,10.168.253.223,37547,118.144.128.238,80,udp,https,POL-899,CLOSED,allow,0.03,481,2,ddos
2025-01-01,23:20:50,192.168.32.88,7961,84.92.17.40,22,tcp,ssh,POL-574,SYN_ACK,allow,0.139,1060,1,benign
2025-01-01,23:20:57,73.96.175.101,40296,114.170.127.8,5432,tcp,postgres,POL-857,ESTABLISHED,allow,1.703,1494,4,benign
2025-01-01,23:21:11,172.21.142.182,48066,146.206.66.227,3306,tcp,mysql,POL-107,FIN_WAIT,allow,0.354,553,1,benign
2025-01-01,23:21:27,172.26.192.190,18447,1.201.18.9,110,tcp,pop3,POL-960,FIN_WAIT,allow,0.89,758,1,benign
2025-01-01,23:21:45,172.16.60.84,27594,218.218.79.26,6379,tcp,redis,POL-117,ESTABLISHED,deny,5.62,507,1,benign
2025-01-01,23:21:52,172.16.249.25,27540,16.73.128.241,3306,tcp,mysql,POL-448,SYN_ACK,allow,0.687,1196,2,benign
2025-01-01,23:21:56,10.145.31.232,22170,129.150.102.230,3389,tcp,rdp,POL-230,FIN_WAIT,allow,0.416,745,1,benign
2025-01-01,23:21:56,192.168.245.98,61037,204.201.11.248,6379,tcp,redis,POL-139,FIN_WAIT,allow,0.785,964,1,benign
2025-01-01,23:22:12,172.22.190.80,16181,58.132.119.238,5432,tcp,postgres,POL-559,FIN_WAIT,allow,0.55,831,1,benign
2025-01-01,23:22:13,56.234.78.177,42462,141.56.143.16,110,tcp,pop3,POL-159,ESTABLISHED,allow,8.398,5607,6,benign
2025-01-01,23:22:18,192.168.219.113,41787,160.13.23.187,9200,tcp,mongodb,POL-861,ESTABLISHED,allow,2.119,1324,1,benign
2025-01-01,23:22:28,10.133.216.163,46858,187.88.120.237,143,tcp,imap,POL-116,ESTABLISHED,allow,7.36,1855,3,benign
2025-01-01,23:22:42,172.27.80.9,8116,107.153.48.205,3389,tcp,rdp,POL-730,SYN_SENT,allow,0.006,371,1,brute_force
2025-01-01,23:22:55,192.168.175.136,26758,109.183.163.134,27017,tcp,mongodb,POL-320,ESTABLISHED,allow,4.881,2458,8,benign
2025-01-01,23:23:11,10.54.80.249,53930,10.61.125.156,3389,tcp,rdp,POL-529,ESTABLISHED,allow,2.427,1645,3,benign
2025-01-01,23:23:24,172.27.103.7,45557,160.104.81.6,5432,tcp,postgres,POL-491,FIN_WAIT,allow,0.485,666,1,benign
2025-01-01,23:23:36,172.16.200.32,24142,68.77.90.67,8443,tcp,mongodb,POL-636,ESTABLISHED,allow,2.768,2606,5,benign
2025-01-01,23:23:43,172.18.1.175,59563,143.32.20.104,3306,tcp,mysql,POL-129,ESTABLISHED,allow,4.108,2301,5,benign
2025-01-01,23:23:48,10.183.59.197,36447,149.11.227.169,443,tcp,https,POL-648,ESTABLISHED,allow,3.433,2282,2,benign
2025-01-01,23:23:49,10.175.23.252,8384,83.175.156.33,5432,tcp,postgres,POL-152,SYN_ACK,allow,0.517,816,1,benign
2025-01-01,23:24:09,192.168.126.51,48493,55.27.129.184,6379,tcp,redis,POL-934,ESTABLISHED,deny,8.654,594,1,benign
2025-01-01,23:24:23,10.144.249.87,54305,184.55.81.106,27017,tcp,mongodb,POL-179,ESTABLISHED,allow,6.031,3070,15,benign
2025-01-01,23:24:25,10.68.161.10,29752,219.200.162.75,22,tcp,ssh,POL-475,ESTABLISHED,allow,7.178,2046,2,benign
2025-01-01,23:24:37,170.141.126.1,2475,192.168.78.203,22,tcp,ssh,POL-706,ESTABLISHED,allow,1.889,1084,2,benign
2025-01-01,23:24:57,10.72.136.188,6468,88.170.38.180,808,tcp,dns,POL-235,FIN_WAIT,allow,0.927,82,1,port_scan
2025-01-01,23:25:03,172.22.115.249,4312,97.30.188.73,3306,tcp,mysql,POL-988,ESTABLISHED,allow,8.586,2486,8,benign
2025-01-01,23:25:05,24.60.91.180,50696,13.72.174.210,5432,tcp,postgres,POL-614,ESTABLISHED,allow,6.555,2150,4,benign
2025-01-01,23:25:07,74.186.197.228,38392,27.157.238.75,22,tcp,ssh,POL-793,ESTABLISHED,deny,5.232,401,1,brute_force
2025-01-01,23:25:27,192.168.178.118,36575,109.252.196.249,80,tcp,http,POL-321,ESTABLISHED,allow,4.787,2104,3,benign
2025-01-01,23:25:38,172.17.117.134,6577,136.226.216.146,443,tcp,https,POL-696,ESTABLISHED,allow,8.241,2428,4,benign
2025-01-01,23:25:41,172.16.170.138,41086,47.23.233.179,27017,tcp,mongodb,POL-738,ESTABLISHED,allow,1.768,1196,2,benign
2025-01-01,23:25:57,172.28.159.58,6102,10.67.32.110,443,tcp,https,POL-881,ESTABLISHED,allow,11.866,2751,4,benign
2025-01-01,23:26:05,10.164.104.42,19688,66.177.49.44,53,udp,dns,POL-589,CLOSED,allow,0.254,471,2,benign
2025-01-01,23:26:11,172.28.27.196,2501,172.19.41.147,22,tcp,ssh,POL-483,ESTABLISHED,deny,12.301,699,3,brute_force
2025-01-01,23:26:26,10.132.133.235,50222,180.144.45.70,443,tcp,https,POL-758,ESTABLISHED,allow,6.118,2575,4,benign
2025-01-01,23:26:29,172.17.1.23,51342,116.177.254.36,185,tcp,http,POL-910,SYN_ACK,deny,0.817,40,1,port_scan
2025-01-01,23:26:40,172.17.213.155,54607,109.148.18.196,3389,tcp,rdp,POL-450,ESTABLISHED,deny,6.221,404,1,brute_force
2025-01-01,23:26:49,192.168.43.83,29788,175.241.195.24,53,udp,dns,POL-895,CLOSED,allow,0.297,659,2,benign
2025-01-01,23:27:04,10.17.73.81,51893,38.117.111.3,25,tcp,smtp,POL-111,ESTABLISHED,deny,4.268,409,1,benign
2025-01-01,23:27:05,10.226.148.222,21091,94.6.228.175,27017,tcp,mongodb,POL-240,FIN_WAIT,allow,0.905,1123,2,benign
2025-01-01,23:27:23,192.168.229.192,28377,127.113.130.46,22,tcp,ssh,POL-682,ESTABLISHED,allow,2.889,1870,2,benign
2025-01-01,23:27:34,10.156.207.13,4296,222.214.220.153,6379,tcp,redis,POL-491,ESTABLISHED,allow,1.981,1165,1,benign
2025-01-01,23:27:44,115.187.93.81,43161,171.177.249.125,53,udp,dns,POL-143,CLOSED,allow,0.023,179,1,benign
2025-01-01,23:27:51,50.117.111.26,57341,114.137.31.159,27017,tcp,mongodb,POL-782,ESTABLISHED,allow,2.294,1030,2,benign
2025-01-01,23:28:04,10.137.90.226,5344,212.242.220.201,5432,tcp,postgres,POL-356,ESTABLISHED,allow,1.282,1128,1,benign
2025-01-01,23:28:07,123.134.35.192,2194,95.175.106.177,143,tcp,imap,POL-966,ESTABLISHED,allow,13.858,2682,6,benign
2025-01-01,23:28:26,192.168.44.255,52866,153.119.157.30,3389,tcp,rdp,POL-451,SYN_ACK,allow,0.359,891,2,benign
2025-01-01,23:28:28,172.23.188.66,29695,124.254.3.227,53,udp,dns,POL-445,CLOSED,allow,0.019,536,1,benign
2025-01-01,23:28:44,10.63.131.131,24625,178.247.93.56,6379,tcp,redis,POL-946,FIN_WAIT,allow,0.307,627,1,benign
2025-01-01,23:28:44,192.168.159.127,51299,70.3.141.209,143,tcp,imap,POL-168,ESTABLISHED,allow,1.7,1153,1,benign
2025-01-01,23:28:53,10.16.81.246,22467,192.168.30.66,3389,tcp,rdp,POL-952,ESTABLISHED,deny,5.032,326,1,brute_force
2025-01-01,23:28:54,192.168.36.96,22182,192.136.163.7,80,tcp,http,POL-644,ESTABLISHED,allow,3.033,1350,1,benign
2025-01-01,23:29:11,172.16.208.196,25256,92.7.95.233,80,tcp,http,POL-612,SYN_ACK,allow,0.828,1065,1,benign
2025-01-01,23:29:23,172.22.123.55,39334,136.120.250.78,25,udp,dns,POL-881,CLOSED,allow,0.023,345,1,benign
2025-01-01,23:29:25,10.122.40.65,57300,89.54.198.226,80,tcp,smtp,POL-626,ESTABLISHED,deny,7.884,657,2,ddos
2025-01-01,23:29:45,192.168.191.58,31840,49.21.127.203,27017,tcp,mongodb,POL-887,ESTABLISHED,allow,4.288,2772,10,benign
2025-01-01,23:29:54,172.19.210.168,14714,42.43.176.243,3306,tcp,mysql,POL-698,ESTABLISHED,allow,4.212,2158,4,benign
2025-01-01,23:29:57,10.227.86.219,51347,65.187.213.132,1433,tcp,rdp,POL-704,ESTABLISHED,allow,6.85,2149,4,benign
2025-01-01,23:30:00,10.93.98.224,6327,65.173.252.144,3389,tcp,rdp,POL-277,ESTABLISHED,allow,9.5,2457,9,benign
2025-01-01,23:30:18,192.168.148.76,65297,69.33.154.183,443,tcp,mysql,POL-285,ESTABLISHED,allow,19.533,6825,9,ddos
2025-01-01,23:30:32,10.71.47.77,21310,193.61.77.250,25,tcp,smtp,POL-261,ESTABLISHED,allow,13.317,2262,7,benign
2025-01-01,23:30:47,10.141.34.43,58732,84.254.146.30,22,tcp,ssh,POL-912,ESTABLISHED,deny,3.182,340,1,brute_force
2025-01-01,23:31:00,172.30.9.210,59761,73.241.158.164,53,udp,dns,POL-760,CLOSED,allow,0.072,276,1,benign
2025-01-01,23:31:00,10.221.156.127,13688,68.139.184.8,80,tcp,http,POL-473,ESTABLISHED,allow,12.113,3128,8,benign
2025-01-01,23:31:18,10.7.118.254,5588,47.56.145.183,110,tcp,pop3,POL-589,SYN_ACK,allow,0.964,953,1,benign
2025-01-01,23:31:21,172.31.154.135,58491,187.104.225.202,6379,tcp,redis,POL-510,ESTABLISHED,deny,6.114,388,1,benign
2025-01-01,23:31:36,10.108.7.106,54059,46.208.33.2,3306,tcp,mysql,POL-245,ESTABLISHED,allow,6.561,2227,6,benign
2025-01-01,23:31:45,192.168.205.165,30319,102.83.108.90,443,tcp,https,POL-536,ESTABLISHED,allow,3.434,1694,3,benign
2025-01-01,23:32:04,10.255.126.246,34791,25.17.207.166,5900,tcp,imap,POL-470,ESTABLISHED,allow,3.641,1707,5,benign
2025-01-01,23:32:13,10.197.114.159,52125,114.176.208.69,22,tcp,ssh,POL-892,ESTABLISHED,allow,7.497,3059,8,benign
2025-01-01,23:32:20,172.17.163.10,63530,133.225.210.128,22,tcp,ssh,POL-853,ESTABLISHED,deny,2.768,208,1,brute_force
2025-01-01,23:32:21,192.168.21.241,22657,61.167.160.150,143,tcp,imap,POL-838,ESTABLISHED,allow,5.012,1864,3,benign
2025-01-01,23:32:28,172.25.210.98,51552,37.77.106.75,25,tcp,imap,POL-353,ESTABLISHED,allow,3.185,1631,4,benign
2025-01-01,23:32:41,118.146.32.222,47657,13.156.27.156,22,tcp,ssh,POL-605,ESTABLISHED,deny,4.398,695,2,brute_force
2025-01-01,23:32:54,192.168.59.104,59869,10.236.117.235,25,tcp,smtp,POL-113,ESTABLISHED,allow,3.762,1350,4,benign
2025-01-01,23:33:07,172.24.228.5,62684,215.28.203.202,995,tcp,https,POL-750,ESTABLISHED,allow,6.993,92,1,port_scan
2025-01-01,23:33:25,201.165.213.160,65257,50.163.127.93,53,udp,dns,POL-675,CLOSED,allow,0.096,351,1,benign
2025-01-01,23:33:35,10.29.44.53,44761,28.33.252.185,21,tcp,http,POL-965,ESTABLISHED,allow,3.926,2527,7,benign
2025-01-01,23:33:50,10.110.117.95,6859,17.53.244.213,143,tcp,imap,POL-941,ESTABLISHED,allow,8.736,4136,10,benign
2025-01-01,23:34:03,172.19.68.17,40690,10.125.234.209,669,tcp,https,POL-311,ESTABLISHED,deny,4.283,40,1,port_scan
2025-01-01,23:34:12,172.19.112.72,8875,122.30.79.1,3306,tcp,mysql,POL-927,ESTABLISHED,allow,2.434,1312,4,benign
2025-01-01,23:34:26,172.22.249.93,40817,34.178.237.156,25,tcp,smtp,POL-500,ESTABLISHED,allow,1.663,1445,2,benign
2025-01-01,23:34:46,172.30.100.174,17181,112.72.7.156,443,tcp,https,POL-261,FIN_WAIT,allow,0.582,633,1,benign
2025-01-01,23:34:47,172.23.117.101,59473,140.115.73.34,143,tcp,imap,POL-967,ESTABLISHED,allow,6.007,2964,4,benign
2025-01-01,23:34:58,192.168.221.4,21392,163.164.177.218,3306,tcp,mysql,POL-726,ESTABLISHED,allow,3.221,2009,9,benign
2025-01-01,23:35:05,104.167.79.198,11600,10.21.41.5,143,tcp,imap,POL-115,ESTABLISHED,allow,1.013,967,1,benign
2025-01-01,23:35:24,76.193.76.135,65401,54.122.17.253,3306,tcp,mysql,POL-933,ESTABLISHED,allow,5.536,2474,2,benign
